,clean_adm4,perc_hh_head_male,perc_pop612_primary,perc_pop1318_secondary,perc_pop18p_illiterate,perc_pop017_certificate,perc_pop017_both_parents,perc_pop2p_disability,perc_pop1017_married,perc_pop1217_birth,perc_pop1464_working,perc_pop10p_mobile_phone,perc_hh_temp_dwelling,perc_pop_5km_dist_primary,perc_pop_5km_dist_secondary,perc_pop_5km_dist_health,perc_pop_5km_dist_police,perc_hh_mosquito_net,perc_hh_piped_water,perc_hh_borehole,perc_hh_toilet,perc_hh_own_house,perc_hh_own_tv,perc_hh_bank_acc,perc_hh_subs_farm,perc_hh_less2meals,perc_hh_electricity,tot_pop_subcounty
447,Kabamba,83.89969739292366,77.01907006517692,15.837435986964618,36.94143971135941,17.393883845437617,92.34770716945997,13.844692737430169,10.282710661080074,10.180476024208566,90.725791433892,28.62637337057728,16.474243482309127,19.59544343575419,95.04426792364991,93.09663640595903,31.572829376163874,95.68151187150838,0.19724743947858472,45.23557960893855,2.55391061452514,84.82190409683426,1.0912069366852888,5.887796787709497,91.6200593575419,4.390252560521414,12.809223696461824,17184.0
448,Kabambiro,78.90647765435288,76.45257039524671,17.0409454921209,35.609377421854816,34.47255231206407,90.40619994833376,15.78339576336864,4.522203564970292,3.121422113149057,92.81588736760527,23.036095324205633,17.93559803668303,29.330592870059416,93.62230043916301,43.108518470679414,31.44413588220098,97.55615474037717,1.5054443296305864,34.36086282614312,1.3178313097390855,87.94237277189357,1.2492379230173083,10.259377421854818,91.35855076207699,4.212974683544305,4.461754068716094,15484.0
449,Kabasekende,81.56263042638155,77.071351281721,21.97641375756795,30.8443642921551,13.962256859461547,93.49850573231998,6.912082957619478,7.371119412598222,8.53783331186397,87.35586757696767,28.554450598995235,14.430413499935593,34.655403838722144,89.45092103568209,93.73608141182532,46.22075228648718,96.11414401648847,0.23259049336596677,17.88541800850187,4.7892696122633005,83.28999098286745,2.1654386190905575,7.809094422259435,91.8263300270514,4.4111554811284295,11.068362746360943,7763.0
450,Kabei,86.31765264156913,88.19370452388485,38.10221448908573,33.060961720974376,23.68557418538437,95.7491300221449,11.678361278076558,4.536760518823157,5.37212907307814,84.3415058525783,19.346282821891805,52.642296741537486,4.614014552356849,8.846093008541601,6.817621006010755,11.10977538753559,98.03913318570072,13.670484024043024,0.1811452072129073,8.644890857323631,95.88570072761783,0.7181904460613731,9.414647263524202,91.03511546978804,2.8850680164504903,4.820120215121797,6322.0
451,Kaberamaido,77.62835854594717,86.74102506209076,24.39952020772183,29.01526868367577,37.979696319710996,90.67458229848724,19.56894897268006,7.493390155791374,6.330593813501919,78.08716414540528,24.10338676902235,77.3524554075412,7.268553849627455,56.91785956197787,48.200908783021,42.15421088281779,96.934093474825,0.6204673741250847,82.92462745540755,10.127003838338226,97.45312711673063,2.758545947166403,10.548227590878302,92.60659855497855,3.935058703996387,5.077997290584782,17716.0
452,Kaberamaido Town Council,66.53065476190476,91.47249503968254,40.04441964285714,14.1671626984127,45.13115079365079,88.35540674603175,10.941567460317458,3.4238839285714286,5.353745039682539,64.79945436507936,49.559623015873015,31.196254960317457,0.7745287698412698,11.176364087301586,3.0498263888888886,0.658953373015873,93.1861607142857,16.41999007936508,57.584176587301585,2.3945188492063494,37.95605158730159,14.413219246031744,40.45146329365079,36.10617559523809,6.682242063492064,20.885912698412696,4032.0
453,Kaberebere Town Council,73.56427406199022,84.85126798161056,39.33554797567848,20.902966038855112,21.83692718374611,90.60483464333385,5.267892629393445,3.073275989915468,9.287646448168472,85.18052795491622,55.284517277176334,0.3921399970339612,1.1253151416283553,2.3026990953581494,2.228103218152158,3.207667210440457,91.44785703692719,55.2714963666024,13.635592466261308,1.2986801127094765,44.94395669583272,26.172890404864305,36.50495328488803,44.28174403084681,9.486207919323743,34.56135251371793,6743.0
454,Kabeywa,83.84412947711166,87.4066270829343,29.43968588393028,35.752039839111276,20.448879524995213,94.26044819000191,23.727485156100364,7.0195747941007465,7.335893506990997,90.82756176977591,20.020800612909404,20.412334801762114,6.402738938900594,74.94476153993487,5.531564834322927,88.84755793909213,97.05747941007469,7.344972227542616,0.5822639341122391,7.4487646044819,95.2036391495882,1.4632254357402796,15.029936793717678,93.47431526527484,13.953303964757708,3.281114728979123,5221.0
455,Kabingo,78.05488212405585,80.27021744106203,30.10961776150149,25.56789654383154,24.92701304646372,92.80826733806363,11.170867475394827,11.154703593499658,16.919684138246737,78.30754863813229,35.69311055161364,6.921840238040742,20.694497596704053,69.862984664683,31.425827420462348,74.875124742504,92.55193865873197,12.5655390249485,5.835403982604714,4.29912565804532,83.93019455252919,4.448953994048981,21.341551842526894,88.50422522316319,7.435674067292286,9.219432364385444,21845.0
456,Kabira,72.94894710423787,83.69026937877955,32.16494490522743,22.245378492721752,17.771991299567368,90.13391017520377,9.26592728924158,7.929175132060138,11.032456916126874,76.7853096541339,38.70085092143318,4.888698998494156,11.741532614671224,58.989267872935436,29.887496713435475,35.40736668499176,93.86476563807156,3.704739823601119,6.366132848913641,2.4537514640151064,83.42834333245692,4.61676745464541,16.48857948705691,80.46546119463632,9.452300595166957,9.417797643234458,41837.0
457,Kabonera,68.53361209587007,89.07200254522316,43.205644941368966,14.119240675090143,20.9250340878102,90.26283671181407,11.35599793958125,2.7864436566372754,4.112968518013514,76.13674817440838,48.87711723176681,0.41618034724115993,3.3439929703360303,39.62682180407842,39.054028421658636,14.125179529133716,91.75833106081265,20.296554858649216,13.072414628973123,1.8819016453049722,66.0579401872557,21.46905432839439,24.181316849983332,65.63831166863619,10.796948762233736,28.19200981728934,33003.0
458,Kabonero,79.66580035134857,85.25460369949364,28.72086390410251,27.31913299576315,15.45349798491268,92.65608659708587,13.542456339774724,10.145861320657229,15.938477834039475,86.06024077710035,30.165769350005167,6.883124935413868,19.601534566497882,69.45308980055802,28.684359822258962,73.3458819882195,95.89616616720058,31.013501085047018,8.725488271158417,5.196455513072233,89.84827942544176,1.3057249147463057,16.627823705693913,91.24581481864215,3.4733543453549656,9.00089387206779,19354.0
459,Kabulasoke,72.93708611922969,85.08192336949995,29.22824998999079,27.817682267686273,21.926700564519358,91.13387116146855,12.069894302758538,3.3279216879529168,4.665944669095568,76.38848140289066,37.46739400248228,10.904061736797853,17.725251231132646,55.271812067101735,42.350518476998836,39.238691596268566,93.2596889138007,0.8412619610041238,45.595401769628054,5.297309524762782,75.5764002882652,5.415416182888257,8.802690475237219,83.45844176642511,10.338157104536174,12.583340673419546,49954.0
460,Kabuyanda,76.15427263719153,63.35279573444061,20.17925730193932,35.43829094512339,50.33069881564668,92.04757231161233,16.602142216769685,6.079549851366018,10.292407870523286,84.14834143349219,26.393738498560847,4.552238946822064,12.378733544094748,40.77692162506488,16.992223847496813,26.300575661775113,94.40293493134526,14.146321898740151,1.5476619638559903,1.4156325201717548,87.41906761666588,1.274298117302883,13.808738734487802,89.14942197895532,4.95134242438541,11.247416599820696,21193.0
461,Kabuyanda Town Council,74.45040302882266,73.1301172447484,26.103016609672693,29.396067415730336,21.912005373717633,91.10893380556912,19.406448461162675,3.992519540791402,9.130318759159746,75.06411211529067,34.79472398632144,3.7195346849047386,3.097056668295066,19.049212261846606,12.146336101612114,16.00133121641426,94.39485222276502,24.3710490962384,5.916279921836834,1.5523571079628726,77.68863580850024,5.312878602833416,19.11529677576942,80.27456643869077,4.4928187591597455,14.250177088422081,16376.0
462,Kabwangasi,82.20546371532643,86.85765620622024,33.464555898010644,40.046613196973944,31.604038246007285,95.58161599887924,9.725675959652563,10.31130919024937,9.913585738302046,47.125465816755394,28.04803866629308,17.98361936116559,12.02703488372093,19.64677780891006,14.300728495376857,20.565182824320537,96.6671161389745,3.149152423648081,53.016681843653686,9.13870832165873,93.36000630428691,4.607890865788737,9.843054777248529,89.96280120481927,6.1236130568786775,5.652322079013729,28552.0
463,Kabweri,81.95961011865954,87.85264050071719,30.895553527187378,39.21581040552876,22.897887599426262,96.01659929586647,10.829378015386622,9.586634502542704,7.578426131177467,87.51800756291564,24.670961011865955,17.043812752640502,21.836080323379843,50.84402138479594,21.60480505932977,52.320824097013954,98.30210588081889,0.8134893727995827,92.03962055026732,6.766090754987612,96.95303820576348,2.4729560568522624,6.078902073282045,94.24838962055027,3.2322206285043684,4.419507106532794,15338.0
464,Kabweza Kyegegwa,78.1045322970776,78.82718188667275,20.595372536579564,31.347119235497047,12.133720607478487,91.64761885879695,16.148062968396843,7.361540901701098,9.613232086918593,84.39156984813039,34.4137039533685,15.694087790951265,32.54606844046156,79.29378643086562,85.147995558904,84.2244458543162,93.11565882866094,0.5620920734366945,15.462710654665132,3.405947896427297,77.10045600539276,2.5392521511558748,9.878389309647488,86.96377731075776,6.694329672072644,10.252317696974503,25219.0
465,Kabwohe Division,73.72766290885193,90.1506142257722,47.737621960467116,12.41333097416713,33.177352004448714,90.31205702441737,11.84221727920732,4.252191496890957,7.11459986856074,77.05680703705576,58.867534502805725,0.37080026287851975,1.2172792073201557,5.216318689651686,5.0930134978009205,8.185713563520551,95.50234062989738,36.944942116172086,5.330837672514028,0.45919822051463527,59.81719832162176,26.643587280723928,48.14585713563521,46.16029523279915,6.488787220059653,37.12259744198979,19781.0
466,Kabwoya,82.49460122699386,72.1977540026934,15.998451294328895,41.66399521173126,12.103975759389495,93.08892114319916,11.721167140505761,13.24887475684573,13.05999102199611,90.60355528954062,39.381333233577735,38.84804878048781,30.804164297471196,84.37541373634596,67.31925931467903,43.62006134969325,88.91330689809966,3.7374921442465956,26.32666317522071,6.534363309890768,78.02715247643275,1.9679230884333383,11.448391440969624,84.14489600478828,7.412410594044591,13.770981595092024,66830.0
467,Kacheera,79.11050245561013,81.52379213365235,21.299042941695,41.96385006086555,15.126797632539983,93.18139193216639,9.678394828527054,5.715560592704529,6.203139822860261,91.61413759811947,32.97761826806028,16.283008017462116,22.080585988330604,82.48532090836588,48.08401544725685,66.41728581622802,93.70766486168829,0.39568904000335814,1.9366284682869497,5.140515468244973,82.05470343785417,2.9161230743399233,10.260508752046341,88.74779834613608,9.124069176845907,8.056982747764765,23823.0
468,Kacheri,78.57742537313433,6.676259328358209,4.506949626865672,93.69703824626866,15.219286380597016,92.56576492537313,6.811660447761193,5.3168376865671645,7.609048507462687,27.73712686567164,3.949207089552239,85.56075093283582,47.990111940298505,97.425,44.401236007462686,57.8058302238806,98.33729011194029,1.6624067164179104,65.10942164179104,86.66753731343285,95.79993003731343,1.3985074626865672,3.8252565298507464,82.04633861940299,50.24433302238806,2.0235774253731345,30016.0
469,Kachomo,81.36529711843374,88.24569833172481,35.36888873569557,41.890721080932025,26.773693644009377,94.77558941127809,19.17380394319592,5.055473597132221,5.5289052805735555,68.92845029642906,24.08449607059148,17.938942506549015,0.8341444919343719,16.638094581552462,13.226306355990623,13.623569557424513,98.31847511374603,0.7234454708396525,58.86692403143527,6.199848338618502,93.64948297256308,2.719936577967738,10.497442437612023,90.37756790293672,3.979187922239073,3.702357645112367,14506.0
470,Kachonga,85.04030781373324,88.66470402525651,30.700453827940017,42.150781373322815,13.69380820836622,96.3028137332281,9.681578531965272,8.085864246250987,8.20559589581689,92.15450670876085,24.282573007103395,23.43445540647198,2.5473756906077347,26.087131018153116,20.34752170481452,19.785367008681927,95.17312943962115,1.7019415943172849,88.6594632991318,11.868891081294397,92.21687056037885,3.7573480662983427,6.148772691397001,92.94027229676401,4.860623520126283,3.755386740331492,25340.0
471,Kachumbala,79.09089350799321,87.18485619429107,29.54376240482119,38.78143697448667,8.97515787954242,94.00424380210025,8.77921583486702,3.6823553823391433,3.7306990003969545,68.54943163364729,25.14487928981271,36.66128974053625,6.430327306845657,50.011973584497134,53.02675291400527,43.26126087113421,96.4659250839017,2.651187254158998,34.423690953051135,13.277489083757352,93.4555591642308,4.168189527624409,11.772319656454115,88.78032911118328,5.8009941900328394,6.1467161055176645,55422.0
472,Kadama,82.48170121157506,85.41881946530489,31.854886352257935,38.58591168519075,34.6426955041554,95.18065985781516,11.869360168218684,5.108370882146791,6.044673074997497,64.74095323921097,25.41968559126865,22.361389806748775,11.066836887954342,57.90487133273255,37.19713127065185,54.36699208971663,97.14278061479924,0.4268198658255732,89.5718484029238,10.72204866326224,90.48597176329227,3.378652247922299,7.234564934414739,86.38562631420847,3.1858966656653647,5.1740612796635626,19974.0
473,Kaderuna,87.68051948051948,83.00806840218605,25.643098078392196,41.91825821237586,30.51831110066404,95.9186166774402,12.617899747311512,5.579238408650173,4.4247517188693655,98.08053123347241,19.814938003173296,19.127678204148793,16.69263089851325,64.12530998413351,51.69062114356232,61.39343597578892,98.42438737732854,2.2739965916436504,39.088011988011985,3.2959804900981373,96.76572251278134,1.567479579244285,5.368037844508432,97.61148263501204,5.468014338602574,3.0380501851090087,17017.0
474,Kadungulu,79.5994410183188,88.6707476379986,25.668587659871797,35.30726372391165,42.20224200261263,93.84317829692864,12.740936294316008,9.478445787890754,8.72159066743628,77.21782361697603,25.123061032293343,80.00151289607194,9.927010359388765,88.7090895282073,33.04575447337242,21.184588510496095,91.89086186468997,0.17036485706473858,97.03031260442933,17.98708266245405,90.3802381748033,1.2460005468299054,6.519716256037913,90.50325059999392,9.95183643709937,6.8851535680651335,32917.0
475,Kagadi,81.98446653919694,77.8565812619503,17.383250478011472,27.587977055449333,11.639824091778204,91.76207265774379,16.58523135755258,6.710615678776291,6.069973231357553,88.71127342256214,28.0482982791587,15.419525812619503,15.972466539196942,77.2987380497132,78.93032504780115,77.84406118546845,97.51057743785852,0.23224474187380498,31.72155258126195,5.396137667304015,89.27860803059274,1.290172084130019,10.312657743785852,89.12120076481835,3.957108986615679,11.576917782026769,13075.0
476,Kagadi Town Council,72.13163711015987,86.01784310299641,37.548759500305756,15.248549838385603,28.505879269677646,91.57248187297982,9.712929151742815,5.931016860312746,8.06037389709094,81.9810954835328,49.69137765353368,4.5814274482397135,2.911907049882065,14.733602690661309,10.8335459072246,12.473276841093735,95.40767449986896,7.13791386389447,48.20500567834367,1.370367781951603,61.164881628374246,15.060954835328033,30.34122040709356,53.99301563728488,5.777046387699834,36.6953175504499,22894.0
477,Kagamba,74.22119638959353,80.13990914990266,21.476727036752994,34.514468172969146,11.196422039997639,92.37928735767801,9.67115214441626,4.862934340156923,10.405182585098224,89.4596277505752,33.54369358739898,8.712132027608991,21.634071736180758,60.30855701728511,34.81590761606985,28.354613297150614,97.05320925019173,1.6060261931449473,0.03654356675122412,6.567995988437261,86.50344817414901,1.75784024541325,14.542018170019468,89.56548581204649,9.045867500442451,7.856129431891923,33902.0
